0.066650	-0.034180
0.066700	0.002747
0.066750	0.038452
0.066800	0.049744
0.066850	0.029602
0.066900	-0.009766
0.066950	-0.041809
0.067000	-0.048523
0.067050	-0.024719
0.067100	0.014343
0.067150	0.044251
0.067200	0.046692
0.067250	0.019837
0.067300	-0.020752
0.067350	-0.049438
0.067400	-0.045471
0.067450	-0.013733
0.067500	0.026550
0.067550	0.049133
0.067600	0.038452
0.067650	0.006104
0.067700	-0.030823
0.067750	-0.050049
0.067800	-0.036011
0.067850	-0.000915
0.067900	0.035706
0.067950	0.049439
0.068000	0.033569
0.068050	-0.006103
0.068100	-0.040893
0.068150	-0.050049
0.068200	-0.028076
0.068250	0.011292
0.068300	0.043335
0.068350	0.046997
0.068400	0.021362
0.068450	-0.018005
0.068500	-0.046692
0.068550	-0.046692
0.068600	-0.016785
0.068650	0.023499
0.068700	0.047608
0.068750	0.042420
0.068800	0.009461
0.068850	-0.029602
0.068900	-0.050659
0.068950	-0.039673
0.069000	-0.005188
0.069050	0.033264
0.069100	0.049439
0.069150	0.034485
0.069200	-0.003357
0.069250	-0.039673
0.069300	-0.049744
0.069350	-0.031128
0.069400	0.008850
0.069450	0.041199
0.069500	0.049133
0.069550	0.024719
0.069600	-0.014954
0.069650	-0.045166
0.069700	-0.046387
0.069750	-0.019226
0.069800	0.021362
0.069850	0.047608
0.069900	0.045471
0.069950	0.012512
0.070000	-0.025940
0.070050	-0.048523
0.070100	-0.040283
0.070150	-0.006409
0.070200	0.032654
0.070250	0.050659
0.070300	0.038757
0.070350	0.000916
0.070400	-0.035705
0.070450	-0.049438
0.070500	-0.032043
0.070550	0.006104
0.070600	0.040588
0.070650	0.050659
0.070700	0.028076
0.070750	-0.010376
0.070800	-0.042419
0.070850	-0.046692
0.070900	-0.020447
0.070950	0.018921
0.071000	0.047302
0.071050	0.046387
0.071100	0.017090
0.071150	-0.021973
0.071200	-0.047913
0.071250	-0.041504
0.071300	-0.007934
0.071350	0.028992
0.071400	0.048828
0.071450	0.039368
0.071500	0.004273
0.071550	-0.033874
0.071600	-0.049744
0.071650	-0.034485
0.071700	0.002136
0.071750	0.037232
0.071800	0.050049
0.071850	0.029907
0.071900	-0.009155
0.071950	-0.041809
0.072000	-0.048523
0.072050	-0.024414
0.072100	0.014038
0.072150	0.045471
0.072200	0.047302
0.072250	0.018616
0.072300	-0.019226
0.072350	-0.046692
0.072400	-0.042725
0.072450	-0.013122
0.072500	0.028076
0.072550	0.049744
0.072600	0.041809
0.072650	0.007324
0.072700	-0.031433
0.072750	-0.048828
0.072800	-0.036621
0.072850	0.000916
0.072900	0.036316
0.072950	0.050354
0.073000	0.033875
0.073050	-0.004272
0.073100	-0.039062
0.073150	-0.049744
0.073200	-0.026245
0.073250	0.012512
0.073300	0.043335
0.073350	0.048218
0.073400	0.021362
0.073450	-0.016785
0.073500	-0.045166
0.073550	-0.044250
0.073600	-0.016785
0.073650	0.024719
0.073700	0.048828
0.073750	0.043030
0.073800	0.010681
0.073850	-0.028076
0.073900	-0.049438
0.073950	-0.038757
0.074000	-0.003662
0.074050	0.033264
0.074100	0.050659
0.074150	0.034790
0.074200	-0.001831
0.074250	-0.036011
0.074300	-0.049744
0.074350	-0.029907
0.074400	0.009155
0.074450	0.042114
0.074500	0.047913
0.074550	0.024414
0.074600	-0.014954
0.074650	-0.045166
0.074700	-0.046081
0.074750	-0.019836
0.074800	0.020447
0.074850	0.047302
0.074900	0.043640
0.074950	0.013733
0.075000	-0.026550
0.075050	-0.048828
0.075100	-0.040283
0.075150	-0.005188
0.075200	0.031738
0.075250	0.050659
0.075300	0.038147
0.075350	0.000305
0.075400	-0.036621
0.075450	-0.049744
0.075500	-0.033569
0.075550	0.005798
0.075600	0.041199
0.075650	0.049133
0.075700	0.028381
0.075750	-0.012512
0.075800	-0.044250
0.075850	-0.046387
0.075900	-0.022888
0.075950	0.018311
0.076000	0.047608
0.076050	0.045471
0.076100	0.016785
0.076150	-0.024414
0.076200	-0.048828
0.076250	-0.042419
0.076300	-0.009155
0.076350	0.028076
0.076400	0.050354
0.076450	0.040894
0.076500	0.004883
0.076550	-0.033569
0.076600	-0.049744
0.076650	-0.033264
0.076700	0.003662
0.076750	0.039673
0.076800	0.050354
0.076850	0.031128
0.076900	-0.007629
0.076950	-0.040893
0.077000	-0.046692
0.077050	-0.023193
0.077100	0.014954
0.077150	0.046082
0.077200	0.048218
0.077250	0.020142
0.077300	-0.018005
0.077350	-0.046387
0.077400	-0.043945
0.077450	-0.012207
0.077500	0.027771
0.077550	0.050354
0.077600	0.041809
0.077650	0.007324
0.077700	-0.030823
0.077750	-0.050964
0.077800	-0.036926
0.077850	0.000610
0.077900	0.036926
0.077950	0.050964
0.078000	0.034485
0.078050	-0.004883
0.078100	-0.038147
0.078150	-0.048828
0.078200	-0.027161
0.078250	0.012207
0.078300	0.044556
0.078350	0.048828
0.078400	0.022888
0.078450	-0.017395
0.078500	-0.044861
0.078550	-0.044861
0.078600	-0.014648
0.078650	0.023804
0.078700	0.049133
0.078750	0.043640
0.078800	0.011292
0.078850	-0.027771
0.078900	-0.047913
0.078950	-0.037537
0.079000	-0.003357
0.079050	0.035400
0.079100	0.051575
0.079150	0.036011
0.079200	-0.001221
0.079250	-0.037842
0.079300	-0.048523
0.079350	-0.028992
0.079400	0.009766
0.079450	0.043030
0.079500	0.049439
0.079550	0.026550
0.079600	-0.013733
0.079650	-0.044556
0.079700	-0.046692
0.079750	-0.019531
0.079800	0.021362
0.079850	0.046997
0.079900	0.043335
0.079950	0.012817
0.080000	-0.025940
0.080050	-0.049133
0.080100	-0.040283
0.080150	-0.008240
0.080200	0.031738
0.080250	0.049744
0.080300	0.039063
0.080350	0.000916
0.080400	-0.036621
0.080450	-0.049744
0.080500	-0.032959
0.080550	0.005188
0.080600	0.039673
0.080650	0.048523
0.080700	0.027771
0.080750	-0.011597
0.080800	-0.043945
0.080850	-0.048523
0.080900	-0.021973
0.080950	0.017700
0.081000	0.046997
0.081050	0.044861
0.081100	0.017090
0.081150	-0.024414
0.081200	-0.049133
0.081250	-0.042725
0.081300	-0.010071
0.081350	0.028992
0.081400	0.049439
0.081450	0.039368
0.081500	0.003662
0.081550	-0.032959
0.081600	-0.049133
0.081650	-0.033264
0.081700	0.002747
0.081750	0.037842
0.081800	0.050049
0.081850	0.029602
0.081900	-0.007629
0.081950	-0.041504
0.082000	-0.048218
0.082050	-0.025330
0.082100	0.014649
0.082150	0.045471
0.082200	0.046997
0.082250	0.018616
0.082300	-0.021362
0.082350	-0.046997
0.082400	-0.044861
0.082450	-0.013122
0.082500	0.025940
0.082550	0.050659
0.082600	0.040588
0.082650	0.007629
0.082700	-0.031433
0.082750	-0.050354
0.082800	-0.037231
0.082850	-0.000915
0.082900	0.035706
0.082950	0.050354
0.083000	0.031433
0.083050	-0.006103
0.083100	-0.039978
0.083150	-0.049744
0.083200	-0.027161
0.083250	0.010986
0.083300	0.043640
0.083350	0.048218
0.083400	0.021668
0.083450	-0.016479
0.083500	-0.046692
0.083550	-0.046081
0.083600	-0.015259
0.083650	0.023193
0.083700	0.048523
0.083750	0.042114
0.083800	0.011292
0.083850	-0.028686
0.083900	-0.048828
0.083950	-0.038147
0.084000	-0.003662
0.084050	0.033264
0.084100	0.050659
0.084150	0.035400
0.084200	-0.002136
0.084250	-0.037842
0.084300	-0.049744
0.084350	-0.029602
0.084400	0.009155
0.084450	0.040894
0.084500	0.048523
0.084550	0.025025
0.084600	-0.014648
0.084650	-0.044861
0.084700	-0.046387
0.084750	-0.017395
0.084800	0.020752
0.084850	0.048218
0.084900	0.045471
0.084950	0.013733
0.085000	-0.025024
0.085050	-0.049133
0.085100	-0.041809
0.085150	-0.006103
0.085200	0.032044
0.085250	0.050354
0.085300	0.037232
0.085350	0.001221
0.085400	-0.035400
0.085450	-0.049744
0.085500	-0.031738
0.085550	0.007019
0.085600	0.041504
0.085650	0.049744
0.085700	0.028687
0.085750	-0.010986
0.085800	-0.043640
0.085850	-0.048523
0.085900	-0.022583
0.085950	0.018311
0.086000	0.046082
0.086050	0.046082
0.086100	0.016785
0.086150	-0.023193
0.086200	-0.047913
0.086250	-0.043335
0.086300	-0.010376
0.086350	0.029297
0.086400	0.050354
0.086450	0.039063
0.086500	0.003967
0.086550	-0.033874
0.086600	-0.051575
0.086650	-0.035400
0.086700	0.002441
0.086750	0.037232
0.086800	0.049439
0.086850	0.028381
0.086900	-0.007629
0.086950	-0.042725
0.087000	-0.049744
0.087050	-0.025635
0.087100	0.014038
0.087150	0.045166
0.087200	0.046692
0.087250	0.018921
0.087300	-0.021973
0.087350	-0.046997
0.087400	-0.045776
0.087450	-0.013428
0.087500	0.026856
0.087550	0.046997
0.087600	0.040283
0.087650	0.006104
0.087700	-0.032349
0.087750	-0.050354
0.087800	-0.038147
0.087850	0.000000
0.087900	0.036316
0.087950	0.049133
0.088000	0.032349
0.088050	-0.005493
0.088100	-0.040893
0.088150	-0.049744
0.088200	-0.027771
0.088250	0.011902
0.088300	0.043945
0.088350	0.047302
0.088400	0.021668
0.088450	-0.018005
0.088500	-0.046387
0.088550	-0.045776
0.088600	-0.015259
0.088650	0.024109
0.088700	0.048218
0.088750	0.041809
0.088800	0.009155
0.088850	-0.029602
0.088900	-0.050964
0.088950	-0.040283
0.089000	-0.005493
0.089050	0.032654
0.089100	0.048523
0.089150	0.033875
0.089200	-0.003052
0.089250	-0.038452
0.089300	-0.050964
0.089350	-0.030823
0.089400	0.007324
0.089450	0.042420
0.089500	0.048218
0.089550	0.025330
0.089600	-0.014954
0.089650	-0.044861
0.089700	-0.047913
0.089750	-0.018005
0.089800	0.021057
0.089850	0.048523
0.089900	0.044251
0.089950	0.012817
0.090000	-0.025635
0.090050	-0.047913
0.090100	-0.039978
0.090150	-0.006103
0.090200	0.031738
0.090250	0.049744
0.090300	0.038452
0.090350	0.001831
0.090400	-0.034180
0.090450	-0.049744
0.090500	-0.031128
0.090550	0.005188
0.090600	0.041809
0.090650	0.050659
0.090700	0.028381
0.090750	-0.010681
0.090800	-0.041809
0.090850	-0.048218
0.090900	-0.021362
0.090950	0.018921
0.091000	0.046692
0.091050	0.046387
0.091100	0.016480
0.091150	-0.022888
0.091200	-0.047302
0.091250	-0.042114
0.091300	-0.010376
0.091350	0.030823
0.091400	0.050354
0.091450	0.039063
0.091500	0.003662
0.091550	-0.033569
0.091600	-0.049744
0.091650	-0.034485
0.091700	0.003052
0.091750	0.038452
0.091800	0.050354
0.091850	0.029297
0.091900	-0.007934
0.091950	-0.041199
0.092000	-0.047913
0.092050	-0.024719
0.092100	0.015259
0.092150	0.045166
0.092200	0.047608
0.092250	0.018921
0.092300	-0.019836
0.092350	-0.046081
0.092400	-0.045471
0.092450	-0.013733
0.092500	0.026550
0.092550	0.050354
0.092600	0.041809
0.092650	0.007935
0.092700	-0.029907
0.092750	-0.049133
0.092800	-0.035705
0.092850	-0.001221
0.092900	0.036926
0.092950	0.050964
0.093000	0.032959
0.093050	-0.005493
0.093100	-0.038147
0.093150	-0.047913
0.093200	-0.027466
0.093250	0.012512
0.093300	0.043945
0.093350	0.048828
0.093400	0.022278
0.093450	-0.017395
0.093500	-0.045471
0.093550	-0.044556
0.093600	-0.014648
0.093650	0.024719
0.093700	0.049133
0.093750	0.045166
0.093800	0.010681
0.093850	-0.029297
0.093900	-0.049133
0.093950	-0.038757
0.094000	-0.003662
0.094050	0.032959
0.094100	0.050659
0.094150	0.034485
0.094200	-0.002441
0.094250	-0.038452
0.094300	-0.048828
0.094350	-0.031433
0.094400	0.007935
0.094450	0.042420
0.094500	0.048218
0.094550	0.025330
0.094600	-0.015259
0.094650	-0.044861
0.094700	-0.045776
0.094750	-0.018616
0.094800	0.020142
0.094850	0.046387
0.094900	0.044556
0.094950	0.013428
0.095000	-0.024719
0.095050	-0.049438
0.095100	-0.040893
0.095150	-0.006714
0.095200	0.031738
0.095250	0.049439
0.095300	0.037842
0.095350	0.000000
0.095400	-0.036621
0.095450	-0.049133
0.095500	-0.031738
0.095550	0.005188
0.095600	0.040894
0.095650	0.049744
0.095700	0.028687
0.095750	-0.011597
0.095800	-0.043030
0.095850	-0.047913
0.095900	-0.021362
0.095950	0.017700
0.096000	0.046692
0.096050	0.045166
0.096100	0.016480
0.096150	-0.023193
0.096200	-0.048828
0.096250	-0.042725
0.096300	-0.009766
0.096350	0.028992
0.096400	0.050049
0.096450	0.039368
0.096500	0.004883
0.096550	-0.034485
0.096600	-0.049438
0.096650	-0.034180
0.096700	0.003662
0.096750	0.039368
0.096800	0.050659
0.096850	0.031128
0.096900	-0.007019
0.096950	-0.040588
0.097000	-0.046387
0.097050	-0.023498
0.097100	0.015869
0.097150	0.046387
0.097200	0.047913
0.097250	0.021362
0.097300	-0.019836
0.097350	-0.046692
0.097400	-0.043335
0.097450	-0.012817
0.097500	0.027161
0.097550	0.050049
0.097600	0.041809
0.097650	0.007629
0.097700	-0.030823
0.097750	-0.049438
0.097800	-0.035400
0.097850	-0.000915
0.097900	0.037232
0.097950	0.050964
0.098000	0.033569
0.098050	-0.004883
0.098100	-0.039673
0.098150	-0.049744
0.098200	-0.028381
0.098250	0.012207
0.098300	0.044251
0.098350	0.049133
0.098400	0.023193
0.098450	-0.016785
0.098500	-0.045776
0.098550	-0.043945
0.098600	-0.015869
0.098650	0.023499
0.098700	0.050049
0.098750	0.043640
0.098800	0.011597
0.098850	-0.028076
0.098900	-0.049133
0.098950	-0.037231
0.099000	-0.002441
0.099050	0.035095
0.099100	0.050354
0.099150	0.037537
0.099200	-0.000610
0.099250	-0.037537
0.099300	-0.049133
0.099350	-0.029602
0.099400	0.008545
0.099450	0.043030
0.099500	0.049133
0.099550	0.025635
0.099600	-0.014038
0.099650	-0.044861
0.099700	-0.045776
0.099750	-0.019226
0.099800	0.020752
0.099850	0.048218
0.099900	0.043335
0.099950	0.013733
0.100000	-0.026245
0.100050	-0.049438
0.100100	-0.040283
0.100150	-0.007629
0.100200	0.031738
0.100250	0.050659
0.100300	0.037232
0.100350	0.000916
0.100400	-0.036011
0.100450	-0.049438
0.100500	-0.033264
0.100550	0.005188
0.100600	0.040283
0.100650	0.049439
0.100700	0.027466
0.100750	-0.012207
0.100800	-0.044250
0.100850	-0.049744
0.100900	-0.022583
0.100950	0.017700
0.101000	0.045776
0.101050	0.046387
0.101100	0.017090
0.101150	-0.022888
0.101200	-0.048218
0.101250	-0.044250
0.101300	-0.010376
0.101350	0.028687
0.101400	0.049133
0.101450	0.039368
0.101500	0.004273
0.101550	-0.032959
0.101600	-0.050354
0.101650	-0.033264
0.101700	0.002441
0.101750	0.037537
0.101800	0.050354
0.101850	0.031738
0.101900	-0.009155
0.101950	-0.041199
0.102000	-0.046997
0.102050	-0.024414
0.102100	0.013733
0.102150	0.044556
0.102200	0.046692
0.102250	0.019226
0.102300	-0.020447
0.102350	-0.047302
0.102400	-0.043640
0.102450	-0.013733
0.102500	0.025330
0.102550	0.047913
0.102600	0.039063
0.102650	0.007019
0.102700	-0.032349
0.102750	-0.050964
0.102800	-0.038757
0.102850	-0.004578
0.102900	0.034790
0.102950	0.047913
0.103000	0.031738
0.103050	-0.004883
0.103100	-0.041809
0.103150	-0.050354
0.103200	-0.027466
0.103250	0.011292
0.103300	0.041809
0.103350	0.047608
0.103400	0.021973
0.103450	-0.018005
0.103500	-0.046692
0.103550	-0.045471
0.103600	-0.017700
0.103650	0.022888
0.103700	0.049439
0.103750	0.042114
0.103800	0.008545
0.103850	-0.029297
0.103900	-0.050049
0.103950	-0.039062
0.104000	-0.005188
0.104050	0.032959
0.104100	0.050049
0.104150	0.034790
0.104200	-0.000610
0.104250	-0.040283
0.104300	-0.050659
0.104350	-0.032043
0.104400	0.008545
0.104450	0.042420
0.104500	0.047913
0.104550	0.025025
0.104600	-0.016785
0.104650	-0.046692
0.104700	-0.047302
0.104750	-0.019836
0.104800	0.020447
0.104850	0.046082
0.104900	0.042114
0.104950	0.012817
0.105000	-0.027466
0.105050	-0.050049
0.105100	-0.041504
0.105150	-0.007019
0.105200	0.032044
0.105250	0.049744
0.105300	0.036316
0.105350	0.001221
0.105400	-0.035400
0.105450	-0.049133
0.105500	-0.032043
0.105550	0.006104
0.105600	0.040283
0.105650	0.050049
0.105700	0.028992
0.105750	-0.010681
0.105800	-0.044250
0.105850	-0.047913
0.105900	-0.022278
0.105950	0.018005
0.106000	0.047302
0.106050	0.045471
0.106100	0.015564
0.106150	-0.023804
0.106200	-0.047913
0.106250	-0.043640
0.106300	-0.010071
0.106350	0.029297
0.106400	0.049744
0.106450	0.039063
0.106500	0.003662
0.106550	-0.032959
0.106600	-0.049133
0.106650	-0.034790
0.106700	0.001831
0.106750	0.038757
0.106800	0.049744
0.106850	0.030212
0.106900	-0.009155
0.106950	-0.041504
0.107000	-0.048828
0.107050	-0.025330
0.107100	0.013428
0.107150	0.044251
0.107200	0.046997
0.107250	0.018616
0.107300	-0.021973
0.107350	-0.046997
0.107400	-0.044861
0.107450	-0.013733
0.107500	0.025635
0.107550	0.048828
0.107600	0.041504
0.107650	0.007629
0.107700	-0.031128
0.107750	-0.050659
0.107800	-0.036926
0.107850	-0.001526
0.107900	0.035095
0.107950	0.049439
0.108000	0.032959
0.108050	-0.005493
0.108100	-0.040893
0.108150	-0.050964
0.108200	-0.028076
0.108250	0.011597
0.108300	0.042725
0.108350	0.047302
0.108400	0.022888
0.108450	-0.017090
0.108500	-0.046387
0.108550	-0.046387
0.108600	-0.017090
0.108650	0.023804
0.108700	0.046997
0.108750	0.043030
0.108800	0.009766
0.108850	-0.029907
0.108900	-0.051880
0.108950	-0.039673
0.109000	-0.004272
0.109050	0.032959
0.109100	0.049744
0.109150	0.034180
0.109200	-0.003357
0.109250	-0.039368
0.109300	-0.050964
0.109350	-0.030517
0.109400	0.008850
0.109450	0.041504
0.109500	0.049133
0.109550	0.024414
0.109600	-0.015259
0.109650	-0.045166
0.109700	-0.046997
0.109750	-0.019836
0.109800	0.021057
0.109850	0.047913
0.109900	0.043640
0.109950	0.015259
0.110000	-0.026245
0.110050	-0.048828
0.110100	-0.042725
0.110150	-0.006714
0.110200	0.031738
0.110250	0.050659
0.110300	0.037537
0.110350	0.001221
0.110400	-0.035705
0.110450	-0.049438
0.110500	-0.031738
0.110550	0.007019
0.110600	0.041809
0.110650	0.050049
0.110700	0.029297
0.110750	-0.010986
0.110800	-0.043335
0.110850	-0.046692
0.110900	-0.021667
0.110950	0.018921
0.111000	0.047913
0.111050	0.045776
0.111100	0.016785
0.111150	-0.021362
0.111200	-0.047913
0.111250	-0.044556
0.111300	-0.011902
0.111350	0.029297
0.111400	0.051575
0.111450	0.040283
0.111500	0.003967
0.111550	-0.033874
0.111600	-0.049744
0.111650	-0.033264
0.111700	0.001831
0.111750	0.039063
0.111800	0.050964
0.111850	0.030823
0.111900	-0.007629
0.111950	-0.041809
0.112000	-0.048218
0.112050	-0.024719
0.112100	0.015259
0.112150	0.045776
0.112200	0.046692
0.112250	0.020447
0.112300	-0.019531
0.112350	-0.046997
0.112400	-0.043030
0.112450	-0.013122
0.112500	0.025940
0.112550	0.050354
0.112600	0.041809
0.112650	0.008240
0.112700	-0.030823
0.112750	-0.049133
0.112800	-0.036621
0.112850	0.000000
0.112900	0.035706
0.112950	0.050659
0.113000	0.033569
0.113050	-0.004578
0.113100	-0.039673
0.113150	-0.049438
0.113200	-0.027466
0.113250	0.012512
0.113300	0.043640
0.113350	0.049439
0.113400	0.023193
0.113450	-0.017395
0.113500	-0.046081
0.113550	-0.044861
0.113600	-0.016785
0.113650	0.023804
0.113700	0.047302
0.113750	0.042725
0.113800	0.010986
0.113850	-0.028381
0.113900	-0.048523
0.113950	-0.037842
0.114000	-0.005188
0.114050	0.033264
0.114100	0.049744
0.114150	0.035400
0.114200	-0.002441
0.114250	-0.037842
0.114300	-0.050354
0.114350	-0.030212
0.114400	0.007935
0.114450	0.042725
0.114500	0.049744
0.114550	0.025635
0.114600	-0.014343
0.114650	-0.043945
0.114700	-0.047607
0.114750	-0.019836
0.114800	0.022278
0.114850	0.046387
0.114900	0.044861
0.114950	0.014038
0.115000	-0.026245
0.115050	-0.047913
0.115100	-0.041199
0.115150	-0.007019
0.115200	0.032349
0.115250	0.050659
0.115300	0.037537
0.115350	0.001831
0.115400	-0.034790
0.115450	-0.049133
0.115500	-0.032654
0.115550	0.005493
0.115600	0.040283
0.115650	0.049439
0.115700	0.026856
0.115750	-0.010986
0.115800	-0.043335
0.115850	-0.046387
0.115900	-0.023193
0.115950	0.017395
0.116000	0.046082
0.116050	0.045166
0.116100	0.017090
0.116150	-0.022888
0.116200	-0.046997
0.116250	-0.042419
0.116300	-0.009766
0.116350	0.028687
0.116400	0.050049
0.116450	0.039368
0.116500	0.004578
0.116550	-0.032043
0.116600	-0.048828
0.116650	-0.034790
0.116700	0.003357
0.116750	0.039368
0.116800	0.050659
0.116850	0.030823
0.116900	-0.007629
0.116950	-0.040588
0.117000	-0.047913
0.117050	-0.023193
0.117100	0.017090
0.117150	0.046387
0.117200	0.047913
0.117250	0.021057
0.117300	-0.018921
0.117350	-0.047302
0.117400	-0.043640
0.117450	-0.011597
0.117500	0.027771
0.117550	0.050659
0.117600	0.040894
0.117650	0.007629
0.117700	-0.030517
0.117750	-0.049133
0.117800	-0.036316
0.117850	0.000000
0.117900	0.036621
0.117950	0.050964
0.118000	0.033264
0.118050	-0.004883
0.118100	-0.038757
0.118150	-0.048218
0.118200	-0.027466
0.118250	0.012207
0.118300	0.044251
0.118350	0.048523
0.118400	0.023499
0.118450	-0.015259
0.118500	-0.043945
0.118550	-0.044861
0.118600	-0.015869
0.118650	0.024109
0.118700	0.049439
0.118750	0.044556
0.118800	0.010681
0.118850	-0.025940
0.118900	-0.047607
0.118950	-0.038147
0.119000	-0.002441
0.119050	0.034485
0.119100	0.050964
0.119150	0.036316
0.119200	-0.001526
0.119250	-0.036011
0.119300	-0.048218
0.119350	-0.029602
0.119400	0.010071
0.119450	0.042420
0.119500	0.049744
0.119550	0.026245
0.119600	-0.013733
0.119650	-0.044250
0.119700	-0.046997
0.119750	-0.018616
0.119800	0.021668
0.119850	0.046997
0.119900	0.044251
0.119950	0.013123
0.120000	-0.025330
0.120050	-0.049133
0.120100	-0.041199
0.120150	-0.008240
0.120200	0.030518
0.120250	0.050354
0.120300	0.036926
0.120350	0.001221
0.120400	-0.036621
0.120450	-0.050049
0.120500	-0.032654
0.120550	0.004578
0.120600	0.040283
0.120650	0.049439
0.120700	0.027466
0.120750	-0.012512
0.120800	-0.043030
0.120850	-0.048828
0.120900	-0.022278
0.120950	0.017395
0.121000	0.047608
0.121050	0.046387
0.121100	0.017090
0.121150	-0.022888
0.121200	-0.048523
0.121250	-0.042114
0.121300	-0.009766
0.121350	0.028992
0.121400	0.048523
0.121450	0.039978
0.121500	0.005493
0.121550	-0.033874
0.121600	-0.050354
0.121650	-0.034790
0.121700	0.002136
0.121750	0.038452
0.121800	0.050354
0.121850	0.030518
0.121900	-0.007629
0.121950	-0.040588
0.122000	-0.048523
0.122050	-0.027161
0.122100	0.015259
0.122150	0.044556
0.122200	0.047302
0.122250	0.018616
0.122300	-0.021057
0.122350	-0.048218
0.122400	-0.045166
0.122450	-0.015259
0.122500	0.026550
0.122550	0.049133
0.122600	0.041199
0.122650	0.007629
0.122700	-0.031738
0.122750	-0.051269
0.122800	-0.037842
0.122850	-0.001221
0.122900	0.034790
0.122950	0.049439
0.123000	0.031738
0.123050	-0.005188
0.123100	-0.040588
0.123150	-0.050354
0.123200	-0.028992
0.123250	0.009461
0.123300	0.044556
0.123350	0.047302
0.123400	0.022888
0.123450	-0.017090
0.123500	-0.045776
0.123550	-0.046081
0.123600	-0.016785
0.123650	0.023499
0.123700	0.048218
0.123750	0.042420
0.123800	0.010071
0.123850	-0.028992
0.123900	-0.048828
0.123950	-0.038147
0.124000	-0.003967
0.124050	0.034180
0.124100	0.052185
0.124150	0.034485
0.124200	-0.001831
0.124250	-0.038147
0.124300	-0.048828
0.124350	-0.029602
0.124400	0.008240
0.124450	0.042114
0.124500	0.048828
0.124550	0.025940
0.124600	-0.013733
0.124650	-0.044556
0.124700	-0.046387
0.124750	-0.019226
0.124800	0.020752
0.124850	0.047302
0.124900	0.044861
0.124950	0.013123
0.125000	-0.025635
0.125050	-0.049438
0.125100	-0.040893
0.125150	-0.007324
0.125200	0.030212
0.125250	0.050049
0.125300	0.037232
0.125350	0.001831
0.125400	-0.036011
0.125450	-0.050354
0.125500	-0.032349
0.125550	0.004578
0.125600	0.041199
0.125650	0.050659
0.125700	0.028076
0.125750	-0.010681
0.125800	-0.043030
0.125850	-0.047302
0.125900	-0.022583
0.125950	0.019531
0.126000	0.046082
0.126050	0.046387
0.126100	0.015869
0.126150	-0.022888
0.126200	-0.046692
0.126250	-0.042419
0.126300	-0.010376
0.126350	0.028381
0.126400	0.049439
0.126450	0.039368
0.126500	0.005493
0.126550	-0.034485
0.126600	-0.048828
0.126650	-0.035400
0.126700	0.001526
0.126750	0.038147
0.126800	0.049744
0.126850	0.030823
0.126900	-0.008240
0.126950	-0.041809
0.127000	-0.049133
0.127050	-0.025330
0.127100	0.013428
0.127150	0.043335
0.127200	0.046387
0.127250	0.019837
0.127300	-0.021057
0.127350	-0.047302
0.127400	-0.044861
0.127450	-0.014954
0.127500	0.025635
0.127550	0.049133
0.127600	0.040283
0.127650	0.007629
0.127700	-0.032349
0.127750	-0.048828
0.127800	-0.036926
0.127850	-0.001221
0.127900	0.034790
0.127950	0.049439
0.128000	0.033569
0.128050	-0.006409
0.128100	-0.039673
0.128150	-0.048218
0.128200	-0.028076
0.128250	0.011597
0.128300	0.043945
0.128350	0.046997
0.128400	0.021973
0.128450	-0.018005
0.128500	-0.046387
0.128550	-0.045776
0.128600	-0.016785
0.128650	0.021362
0.128700	0.046997
0.128750	0.042725
0.128800	0.009155
0.128850	-0.029907
0.128900	-0.049744
0.128950	-0.039673
0.129000	-0.004578
0.129050	0.032959
0.129100	0.050049
0.129150	0.034485
0.129200	-0.003052
0.129250	-0.037842
0.129300	-0.050354
0.129350	-0.030517
0.129400	0.007629
0.129450	0.041504
0.129500	0.047302
0.129550	0.024414
0.129600	-0.017700
0.129650	-0.045166
0.129700	-0.047302
0.129750	-0.019226
0.129800	0.020447
0.129850	0.048523
0.129900	0.044556
0.129950	0.014649
0.130000	-0.025940
0.130050	-0.047302
0.130100	-0.040283
0.130150	-0.006409
0.130200	0.031128
0.130250	0.050354
0.130300	0.038147
0.130350	0.002441
0.130400	-0.034485
0.130450	-0.049438
0.130500	-0.032349
0.130550	0.005493
0.130600	0.040588
0.130650	0.050049
0.130700	0.028992
0.130750	-0.010681
0.130800	-0.042419
0.130850	-0.047913
0.130900	-0.021667
0.130950	0.019226
0.131000	0.047608
0.131050	0.045776
0.131100	0.018005
0.131150	-0.022278
0.131200	-0.047913
0.131250	-0.041504
0.131300	-0.009155
0.131350	0.030518
0.131400	0.050049
0.131450	0.039978
0.131500	0.004273
0.131550	-0.033569
0.131600	-0.050354
0.131650	-0.036011
0.131700	0.002747
0.131750	0.038757
0.131800	0.049439
0.131850	0.031433
0.131900	-0.006714
0.131950	-0.042114
0.132000	-0.047913
0.132050	-0.024109
0.132100	0.015564
0.132150	0.046387
0.132200	0.048218
0.132250	0.019837
0.132300	-0.018310
0.132350	-0.046692
0.132400	-0.044250
0.132450	-0.013428
0.132500	0.026245
0.132550	0.049133
0.132600	0.042114
0.132650	0.008240
0.132700	-0.030212
0.132750	-0.048523
0.132800	-0.038147
0.132850	-0.000610
0.132900	0.036316
0.132950	0.051880
0.133000	0.033264
0.133050	-0.004883
0.133100	-0.039978
0.133150	-0.048828
0.133200	-0.026855
0.133250	0.012207
